,hour,station_code,day_type,code,code2,code3,interchange,NS,SW,CC,EW,NE,BP,CE,DT,PW,TE,PE,CG,SE,name,tap_in_vol,tap_out_vol,totalTapIn,totalTapOut,percentIn,percentOut,0
784,17,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,18414.0,10988.25,170624.25,179801.5,0.10792135350045495,0.061113227642705985,2
785,17,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,6276.0,6397.0,66805.5,71923.25,0.09394436086849137,0.08894203195767711,2
786,18,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,25595.5,14531.0,170624.25,179801.5,0.15001091579889728,0.08081690086011518,2
787,18,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,6095.25,5682.75,66805.5,71923.25,0.09123874531288592,0.07901130719204151,2
788,19,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,17903.25,9590.0,170624.25,179801.5,0.10492793374915933,0.0533365961907993,2
789,19,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,6527.0,3951.0,66805.5,71923.25,0.09770153655013435,0.054933557646519034,2
790,20,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,15257.5,3425.25,170624.25,179801.5,0.0894216384833926,0.0190501747760725,2
791,20,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,6587.0,1827.0,66805.5,71923.25,0.09859966619514861,0.025402077909438187,2
792,21,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,18325.75,1579.5,170624.25,179801.5,0.1074041351097514,0.00878468755822393,2
793,21,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,8727.0,820.25,66805.5,71923.25,0.1306329568673238,0.011404518010518156,2
794,22,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,13863.0,1021.0,170624.25,179801.5,0.08124870878553313,0.005678484328551208,2
795,22,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,6632.75,524.5,66805.5,71923.25,0.09928449004947197,0.007292495820197224,2
796,23,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,4851.5,450.0,170624.25,179801.5,0.028433824617544106,0.002502759988097986,2
797,23,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,2425.5,206.5,66805.5,71923.25,0.03630689089970137,0.0028711160855495266,2
798,24,CC4/DT15,weekday,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,196.75,91.5,170624.25,179801.5,0.0011531186217668356,0.0005088945309132571,2
799,24,CC4/DT15,weekend,CC4,DT15,,True,,,4.0,,,,,15.0,,,,,,Promenade,79.5,40.0,66805.5,71923.25,0.0011900217796438916,0.0005561483942953079,2
800,5,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,139.75,5.25,52465.0,53374.5,0.0026636805489373867,9.836157715763145e-05,2
801,5,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,16.25,0.25,22195.75,21731.0,0.0007321221404998705,1.1504302609175831e-05,2
802,6,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1100.75,1052.5,52465.0,53374.5,0.020980653769179455,0.01971915427779183,2
803,6,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,254.75,224.75,22195.75,21731.0,0.011477422479528739,0.010342368045649072,2
804,7,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1563.5,3204.25,52465.0,53374.5,0.02980081959401506,0.06003334925854106,2
805,7,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,345.25,434.0,22195.75,21731.0,0.015554779631235709,0.019971469329529243,2
806,8,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1713.25,7709.5,52465.0,53374.5,0.03265510340226818,0.1444416341136685,2
807,8,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,405.5,648.25,22195.75,21731.0,0.018269263259858306,0.029830656665592932,2
808,9,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1431.75,5168.75,52465.0,53374.5,0.02728962165253026,0.09683931465400145,2
809,9,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,548.0,879.0,22195.75,21731.0,0.024689411261164862,0.04044912797386222,2
810,10,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1241.25,3396.75,52465.0,53374.5,0.02365862956256552,0.06363994042098756,2
811,10,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,622.5,1428.75,22195.75,21731.0,0.028045909689918117,0.06574708941143988,2
812,11,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1573.25,2484.5,52465.0,53374.5,0.029986657771847898,0.04654844541869245,2
813,11,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,789.0,1574.75,22195.75,21731.0,0.03554734577565525,0.07246560213519856,2
814,12,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2359.5,2642.0,52465.0,53374.5,0.04497283903554751,0.04949929273342139,2
815,12,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1089.5,1813.5,22195.75,21731.0,0.049085973666129774,0.08345221112696148,2
816,13,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2399.25,2912.0,52465.0,53374.5,0.04573048699132755,0.05455788813009958,2
817,13,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1352.75,1968.5,22195.75,21731.0,0.06094635234222768,0.0905848787446505,2
818,14,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2345.75,2799.0,52465.0,53374.5,0.04471075955398837,0.05244077227889723,2
819,14,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1599.25,1808.75,22195.75,21731.0,0.0720520820427334,0.08323362937738714,2
820,15,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2561.5,2753.75,52465.0,53374.5,0.04882302487372534,0.05159298916149097,2
821,15,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1620.0,1604.75,22195.75,21731.0,0.07298694569906401,0.07384611844829966,2
822,16,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,3194.0,2705.75,52465.0,53374.5,0.06087868102544554,0.05069368331319263,2
823,16,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1915.25,2004.25,22195.75,21731.0,0.08628904182106935,0.09222999401776265,2
824,17,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,6195.75,3154.75,52465.0,53374.5,0.11809301439054608,0.05910594010248339,2
825,17,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2087.25,1764.75,22195.75,21731.0,0.09403827309282183,0.0812088721181722,2
826,18,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,8047.75,4703.25,52465.0,53374.5,0.15339273801582007,0.08811792147935812,2
827,18,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2110.5,1757.25,22195.75,21731.0,0.09508577092461394,0.08086374303989692,2
828,19,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,4995.0,3546.75,52465.0,53374.5,0.09520632802820929,0.06645027119691987,2
829,19,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,2145.25,1339.0,22195.75,21731.0,0.09665138596352905,0.061617044774745756,2
830,20,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,3303.25,1800.5,52465.0,53374.5,0.06296102163346994,0.03373333708044104,2
831,20,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1458.5,843.0,22195.75,21731.0,0.06571077796424991,0.038792508398140906,2
832,21,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,3087.25,1278.0,52465.0,53374.5,0.05884399123225007,0.023944018210943427,2
833,21,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1417.75,582.5,22195.75,21731.0,0.06387484090422717,0.026805025079379687,2
834,22,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,3478.5,1232.0,52465.0,53374.5,0.06630134375297818,0.023082183439657514,2
835,22,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1637.0,635.5,22195.75,21731.0,0.07375285809220233,0.029243937232524966,2
836,23,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,1686.75,772.25,52465.0,53374.5,0.03215000476508148,0.01446851961142493,2
837,23,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,769.0,396.75,22195.75,21731.0,0.0346462723719631,0.018257328240762045,2
838,24,CC5,weekday,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,47.25,53.0,52465.0,53374.5,0.0009006004002668446,0.0009929835408294223,2
839,24,CC5,weekend,CC5,,,False,,,5.0,,,,,,,,,,,Nicoll Highway,12.5,22.75,22195.75,21731.0,0.0005631708773075927,0.0010468915374350007,2
840,5,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,86.25,69.5,93102.25,95493.75,0.0009264008120104509,0.0007277963217488055,2
841,5,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,20.5,11.25,55209.0,53446.25,0.00037131627089786085,0.0002104918492878359,2
842,6,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,818.25,2774.25,93102.25,95493.75,0.008788724225246973,0.02905163950520322,2
843,6,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,148.0,1195.25,55209.0,53446.25,0.0026807223459943126,0.022363589587669857,2
844,7,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,1994.75,4563.5,93102.25,95493.75,0.021425368345018514,0.04778846783166438,2
845,7,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,368.75,2210.0,55209.0,53446.25,0.006679164628955424,0.041349954393432656,2
846,8,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2790.25,6844.0,93102.25,95493.75,0.029969737573474327,0.0716696118855946,2
847,8,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,874.25,2489.25,55209.0,53446.25,0.015835280479631945,0.046574829852421826,2
848,9,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2383.75,6068.5,93102.25,95493.75,0.025603570268172896,0.06354866156162052,2
849,9,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,1615.5,2939.25,55209.0,53446.25,0.029261533445633862,0.05499450382393526,2
850,10,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2542.5,5327.5,93102.25,95493.75,0.027308684806221117,0.05578899142614045,2
851,10,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2434.0,3064.75,55209.0,53446.25,0.04408701479831187,0.057342657342657345,2
852,11,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,3441.5,5465.75,93102.25,95493.75,0.03696473500908947,0.05723673015249689,2
853,11,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2497.25,3464.0,55209.0,53446.25,0.045232661341447954,0.0648127791940501,2
854,12,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4322.0,5853.75,93102.25,95493.75,0.04642207895083094,0.06129982328686432,2
855,12,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2719.25,3901.5,55209.0,53446.25,0.04925374486043942,0.0729985733330215,2
856,13,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4629.75,6154.25,93102.25,95493.75,0.04972758445687403,0.06444662608809477,2
857,13,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2884.25,4129.75,55209.0,53446.25,0.052242388016446595,0.07726921907523915,2
858,14,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4835.75,6184.25,93102.25,95493.75,0.05194020552671928,0.06476078277374174,2
859,14,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,3187.25,3972.25,55209.0,53446.25,0.05773062363020522,0.07432233318520944,2
860,15,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,5882.25,6938.75,93102.25,95493.75,0.06318053537911275,0.07266182341776294,2
861,15,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,3782.0,4083.75,55209.0,53446.25,0.06850332373344925,0.07640854129148443,2
862,16,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,6498.25,7093.5,93102.25,95493.75,0.06979691683068884,0.07428234832122521,2
863,16,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4394.75,4826.75,55209.0,53446.25,0.07960205763553044,0.09031035853778328,2
864,17,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,7472.0,7148.75,93102.25,95493.75,0.08025584773729959,0.07486092021729171,2
865,17,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4536.0,4387.25,55209.0,53446.25,0.08216051730696082,0.08208714362560517,2
866,18,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,9212.75,10513.5,93102.25,95493.75,0.09895303282144094,0.11009621048497939,2
867,18,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4349.75,4676.25,55209.0,53446.25,0.07878697313843758,0.08749444535397713,2
868,19,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,6746.75,7708.25,93102.25,95493.75,0.07246602525717692,0.08071994240460763,2
869,19,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4023.5,4365.5,55209.0,53446.25,0.0728776105345143,0.08168019271698201,2
870,20,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,7341.25,3179.75,93102.25,95493.75,0.07885147781068663,0.03329799070619805,2
871,20,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,3624.5,1983.0,55209.0,53446.25,0.06565052799362422,0.03710269663446921,2
872,21,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,8824.25,1773.5,93102.25,95493.75,0.09478020133777648,0.018571896066496497,2
873,21,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,4183.0,923.25,55209.0,53446.25,0.0757666322519879,0.017274364431555066,2
874,22,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,10146.75,1169.0,93102.25,95493.75,0.1089850137886034,0.012241638850710125,2
875,22,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,6646.0,535.0,55209.0,53446.25,0.12037892372620405,0.010010056832799308,2
876,23,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2991.75,513.5,93102.25,95493.75,0.03213402468791034,0.005377315269323908,2
877,23,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,2854.75,233.0,55209.0,53446.25,0.05170805484613016,0.0043595200785836235,2
878,24,CC6,weekday,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,141.5,150.0,93102.25,95493.75,0.001519834375646131,0.0015707834282348322,2
879,24,CC6,weekend,CC6,,,False,,,6.0,,,,,,,,,,,Stadium,65.75,55.25,55209.0,53446.25,0.0011909290151967977,0.0010337488598358164,2
880,5,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,1405.75,277.5,90921.5,93317.0,0.015461139554450817,0.0029737346892849104,2
881,5,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,223.75,32.5,28614.75,31252.0,0.007819393844083908,0.0010399334442595673,2
882,6,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,5160.75,2213.75,90921.5,93317.0,0.056760502191450866,0.02372290150776386,2
883,6,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,754.5,521.0,28614.75,31252.0,0.026367520247424843,0.01667093306028414,2
884,7,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,7041.0,10652.75,90921.5,93317.0,0.07744042938138944,0.11415658454515254,2
885,7,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,1295.5,1140.5,28614.75,31252.0,0.04527385351960091,0.03649366440547805,2
886,8,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,6752.0,9842.5,90921.5,93317.0,0.0742618632556656,0.10547381506049273,2
887,8,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,1509.5,1463.75,28614.75,31252.0,0.05275251400064652,0.04683700243184436,2
888,9,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,4611.5,4429.75,90921.5,93317.0,0.05071957677776984,0.04746991437787327,2
889,9,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,2012.5,1354.5,28614.75,31252.0,0.07033086083226309,0.043341226161525664,2
890,10,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,3639.75,2548.75,90921.5,93317.0,0.04003178566125724,0.02731281545699069,2
891,10,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,2131.0,1268.25,28614.75,31252.0,0.07447208170611311,0.040581402790221426,2
892,11,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,4207.0,2691.75,90921.5,93317.0,0.04627068405162695,0.028845226486063632,2
893,11,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,2088.75,1483.25,28614.75,31252.0,0.0729955704662805,0.0474609624984001,2
894,12,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,5420.25,3581.75,90921.5,93317.0,0.05961461260537937,0.03838260981386028,2
895,12,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,2022.75,1695.0,28614.75,31252.0,0.07068906770109822,0.05423652886215282,2
896,13,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,4341.0,4363.0,90921.5,93317.0,0.04774448287808714,0.04675461062828852,2
897,13,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,1935.5,1936.0,28614.75,31252.0,0.0676399409395504,0.06194803532573915,2
898,14,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,4749.0,4529.25,90921.5,93317.0,0.052231870349697264,0.048536172401598854,2
899,14,CC7,weekend,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,1762.5,2009.75,28614.75,31252.0,0.06159410793384531,0.0643078842954051,2
900,15,CC7,weekday,CC7,,,False,,,7.0,,,,,,,,,,,Mountbatten,5010.0,4481.75,90921.5,93317.0,0.05510247851168316,0.048027154752081615,2
