period,day_type,hour,station_code,tap_in_vol,tap_out_vol,code,code2,code3,interchange,NS,SW,CC,EW,NE,DT,CE,BP,PW,TE,PE,CG,SE,name
2022-01,weekday,6,SE1,7028,3174,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,5,SE1,1582,661,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,5,SE1,338,96,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,19,SE1,957,1915,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,19,SE1,2538,6318,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,9,SE1,2059,859,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,9,SE1,4399,1583,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,14,SE1,1555,1630,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,14,SE1,3119,4176,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,12,SE1,1885,1455,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,12,SE1,4112,2580,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,8,SE1,1647,822,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,8,SE1,6635,2180,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,18,SE1,4092,6459,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,18,SE1,1380,1778,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,13,SE1,1750,1568,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,13,SE1,4116,4033,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,10,SE1,4028,1481,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,10,SE1,2183,967,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,20,SE1,605,1780,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,20,SE1,1308,4602,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,21,SE1,1056,4217,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,21,SE1,443,1881,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,17,SE1,1592,1618,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,17,SE1,4103,4837,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekday,15,SE1,6457,3533,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,15,SE1,1494,1590,SE1,,,FALSE,,,,,,,,,,,,,1,Compassvale
2022-01,weekend,12,PE3,3450,2495,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,12,PE3,5447,4798,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,5,PE3,1129,304,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,5,PE3,282,78,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,8,PE3,8296,6013,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,8,PE3,2354,2055,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,11,PE3,3421,2030,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,11,PE3,5430,3823,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,21,PE3,2114,4158,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,21,PE3,807,2142,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,19,PE3,4131,8898,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,19,PE3,1939,2867,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,17,PE3,2520,2809,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,17,PE3,5578,7997,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,23,PE3,167,876,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,23,PE3,213,1558,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,9,PE3,2910,2022,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,9,PE3,5780,3881,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,20,PE3,1222,2494,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,20,PE3,2638,5650,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,22,PE3,514,1577,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,22,PE3,826,3216,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,16,PE3,2625,2576,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,16,PE3,5028,6374,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,6,PE3,7726,1550,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,6,PE3,754,271,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,15,PE3,2597,2498,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,15,PE3,5947,6700,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,18,PE3,2423,2830,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,18,PE3,5304,9726,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,7,PE3,10689,5003,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,7,PE3,1221,905,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,13,PE3,6653,7038,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,13,PE3,2996,2754,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,24,PE3,14,198,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,24,PE3,24,428,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,14,PE3,5320,6843,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,14,PE3,2688,2648,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,10,PE3,3602,2202,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekday,10,PE3,5764,3436,PE3,,,FALSE,,,,,,,,,,,3,,,Coral Edge
2022-01,weekend,9,PE1,1575,665,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,9,PE1,3774,1298,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,21,PE1,716,3410,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,21,PE1,353,1572,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,5,PE1,242,54,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,5,PE1,1332,234,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,17,PE1,1352,1600,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,17,PE1,2982,4620,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,16,PE1,1427,1409,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,16,PE1,2281,3571,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,15,PE1,1330,1242,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,15,PE1,2338,3446,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,12,PE1,1651,1312,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,12,PE1,2830,2375,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,23,PE1,124,839,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,23,PE1,207,1388,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,13,PE1,1456,1391,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,13,PE1,4434,3822,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,10,PE1,1969,809,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,10,PE1,3085,1371,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,22,PE1,398,2724,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,22,PE1,237,1475,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,19,PE1,2041,5652,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,19,PE1,915,1752,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,18,PE1,2978,5989,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,18,PE1,1339,1683,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,14,PE1,1443,1282,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,14,PE1,2541,3453,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,11,PE1,2673,1716,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,11,PE1,1856,1087,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,6,PE1,705,107,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,6,PE1,5618,1510,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,8,PE1,1592,557,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,8,PE1,5814,1531,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,7,PE1,8168,3319,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,7,PE1,963,303,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,20,PE1,543,1751,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,20,PE1,1033,4051,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekend,24,PE1,29,235,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,24,PE1,30,406,PE1,,,FALSE,,,,,,,,,,,1,,,Cove
2022-01,weekday,8,CC8,8539,6722,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,8,CC8,1995,1724,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,9,CC8,2271,1959,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,9,CC8,5398,4264,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,5,CC8,218,12,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,5,CC8,1199,109,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,23,CC8,505,1053,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,23,CC8,941,2013,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,10,CC8,2413,1994,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,10,CC8,5572,3409,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,6,CC8,5866,8571,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,6,CC8,927,416,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,13,CC8,9296,4708,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,13,CC8,2613,2436,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,15,CC8,12281,5009,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,15,CC8,2320,2157,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,18,CC8,11692,9422,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,18,CC8,2705,2710,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,16,CC8,7614,4992,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,16,CC8,2395,2543,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,14,CC8,12708,4887,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,14,CC8,2436,2138,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,20,CC8,3328,4919,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,20,CC8,1682,2034,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,22,CC8,1319,1782,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,22,CC8,2298,3725,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,17,CC8,10756,6479,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,17,CC8,2741,2697,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,12,CC8,7241,4325,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,12,CC8,2769,2379,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,7,CC8,1758,1137,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,7,CC8,10877,20822,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,24,CC8,47,125,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,24,CC8,107,259,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,21,CC8,2924,4698,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,21,CC8,1537,2059,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,11,CC8,2434,2186,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,11,CC8,4304,3408,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekday,19,CC8,5302,7859,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,19,CC8,2114,2504,CC8,,,FALSE,,,8,,,,,,,,,,,Dakota
2022-01,weekend,14,PE7,1649,1578,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,14,PE7,2863,4456,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,17,PE7,3923,5359,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,17,PE7,1859,1795,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,8,PE7,6538,3000,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,8,PE7,1880,945,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,15,PE7,1611,1617,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,15,PE7,2601,3958,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,6,PE7,753,141,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,6,PE7,7244,1239,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,22,PE7,238,1388,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,22,PE7,532,2635,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,16,PE7,1642,1709,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,16,PE7,3132,4199,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,21,PE7,943,3632,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,21,PE7,454,1828,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,11,PE7,2185,1185,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,11,PE7,3216,2155,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,9,PE7,2127,742,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,9,PE7,4298,1965,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,23,PE7,95,872,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,23,PE7,202,1367,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,24,PE7,3,188,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,24,PE7,14,306,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,20,PE7,1377,4046,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,20,PE7,643,1750,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,5,PE7,272,6,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,5,PE7,1152,122,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,10,PE7,3588,1633,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,10,PE7,2213,915,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,19,PE7,994,1855,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,19,PE7,2353,5619,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,13,PE7,1949,1547,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,13,PE7,5008,4607,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,18,PE7,1398,1883,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,18,PE7,4164,6712,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,7,PE7,1087,556,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,7,PE7,9439,4787,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,12,PE7,3501,2722,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekend,12,PE7,2546,1549,PE7,,,FALSE,,,,,,,,,,,7,,,Damai
2022-01,weekday,6,NS24/NE6/CC1,3353,7658,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,6,NS24/NE6/CC1,994,1879,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,22,NS24/NE6/CC1,22890,4438,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,22,NS24/NE6/CC1,11582,2441,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,8,NS24/NE6/CC1,2052,6216,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,8,NS24/NE6/CC1,11115,26380,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,24,NS24/NE6/CC1,146,122,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,24,NS24/NE6/CC1,227,192,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,13,NS24/NE6/CC1,12974,16898,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,13,NS24/NE6/CC1,22912,23492,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,23,NS24/NE6/CC1,4605,1281,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,23,NS24/NE6/CC1,8161,2107,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,18,NS24/NE6/CC1,44623,35972,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,18,NS24/NE6/CC1,19260,13776,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,9,NS24/NE6/CC1,5682,21414,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,9,NS24/NE6/CC1,2582,9598,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,14,NS24/NE6/CC1,14530,16399,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,14,NS24/NE6/CC1,21794,21265,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,21,NS24/NE6/CC1,35782,6736,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,21,NS24/NE6/CC1,17172,3832,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,7,NS24/NE6/CC1,6397,21820,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,7,NS24/NE6/CC1,1454,3957,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,5,NS24/NE6/CC1,464,252,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,5,NS24/NE6/CC1,125,30,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,15,NS24/NE6/CC1,25348,22082,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,15,NS24/NE6/CC1,17524,16645,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,19,NS24/NE6/CC1,36270,25186,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,19,NS24/NE6/CC1,16870,10812,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,10,NS24/NE6/CC1,4331,12638,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,10,NS24/NE6/CC1,6366,21422,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,17,NS24/NE6/CC1,20056,15879,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,17,NS24/NE6/CC1,39908,25164,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,16,NS24/NE6/CC1,29856,20632,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,16,NS24/NE6/CC1,19870,16594,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,11,NS24/NE6/CC1,6959,15220,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,11,NS24/NE6/CC1,10972,22872,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,20,NS24/NE6/CC1,32416,11955,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,20,NS24/NE6/CC1,15972,6607,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekday,12,NS24/NE6/CC1,16885,25362,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,12,NS24/NE6/CC1,9947,15980,NS24,NE6,CC1,TRUE,24,,1,,6,,,,,,,,,Dhoby Ghaut
2022-01,weekend,8,EW22,1496,1464,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,8,EW22,7663,51505,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,18,EW22,1581,1944,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,18,EW22,21339,11749,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,10,EW22,7364,15422,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,10,EW22,1999,1334,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,17,EW22,1867,2042,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,17,EW22,38439,8502,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,5,EW22,353,846,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,5,EW22,72,50,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,11,EW22,12512,9771,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,11,EW22,2036,1416,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,23,EW22,188,717,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,23,EW22,695,1413,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,12,EW22,17918,12970,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,12,EW22,2115,1596,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,16,EW22,33382,5863,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,16,EW22,1642,1986,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,21,EW22,534,1908,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,21,EW22,6555,4025,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,15,EW22,1584,1941,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,15,EW22,26133,6301,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,19,EW22,7329,6856,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,19,EW22,1178,1939,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,14,EW22,1506,1871,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,14,EW22,17459,9741,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,22,EW22,405,1611,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,22,EW22,3932,2996,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekday,7,EW22,8939,34700,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
2022-01,weekend,7,EW22,1127,1307,EW22,,,FALSE,,,,22,,,,,,,,,,Dover
